Name,Condition,variable,value,FA
10,Cold,16:0_18:3_2,0.141888157931289,16:0
11,Cold,16:0_18:3_2,0.173203849192665,16:0
12,Cold,16:0_18:3_2,0.176331181207753,16:0
1,RT,16:0_20:3,0.349060862910178,16:0
2,RT,16:0_20:3,0.424152249910871,16:0
3,RT,16:0_20:3,0.325589109656737,16:0
4,RT,16:0_20:3,0.435247858904821,16:0
5,RT,16:0_20:3,0.346993583067872,16:0
6,RT,16:0_20:3,0.37934200394187295,16:0
7,Cold,16:0_20:3,0.38238883631821,16:0
8,Cold,16:0_20:3,0.332820883143543,16:0
9,Cold,16:0_20:3,0.322147130906736,16:0
10,Cold,16:0_20:3,0.314336380370795,16:0
11,Cold,16:0_20:3,0.37782471609890705,16:0
12,Cold,16:0_20:3,0.43926136513242,16:0
1,RT,16:0_20:3_2,0.0228809556626382,16:0
2,RT,16:0_20:3_2,0.0161038408489523,16:0
3,RT,16:0_20:3_2,0.0205819292281163,16:0
4,RT,16:0_20:3_2,0.0257115170944468,16:0
5,RT,16:0_20:3_2,0.0182940924444899,16:0
6,RT,16:0_20:3_2,0.0195170585980631,16:0
7,Cold,16:0_20:3_2,0.0210687522144218,16:0
8,Cold,16:0_20:3_2,0.0227029000825049,16:0
9,Cold,16:0_20:3_2,0.0242282245126525,16:0
10,Cold,16:0_20:3_2,0.0193911343282085,16:0
11,Cold,16:0_20:3_2,0.0216303714998517,16:0
12,Cold,16:0_20:3_2,0.0177711266718573,16:0
1,RT,16:0_20:4,18.8718762556166,16:0
2,RT,16:0_20:4,16.420520248627,16:0
3,RT,16:0_20:4,16.9024647595104,16:0
4,RT,16:0_20:4,17.8715166202862,16:0
5,RT,16:0_20:4,16.2114970072226,16:0
6,RT,16:0_20:4,15.0438238944229,16:0
7,Cold,16:0_20:4,16.2298010637377,16:0
8,Cold,16:0_20:4,16.0122017133313,16:0
9,Cold,16:0_20:4,16.051179723559,16:0
10,Cold,16:0_20:4,15.8380181058758,16:0
11,Cold,16:0_20:4,17.6180440982374,16:0
12,Cold,16:0_20:4,17.9329406032355,16:0
1,RT,16:0_20:5,0.540769137576065,16:0
2,RT,16:0_20:5,0.680701804009816,16:0
3,RT,16:0_20:5,0.56552733438742,16:0
4,RT,16:0_20:5,0.663139669060501,16:0
5,RT,16:0_20:5,0.782415995343132,16:0
6,RT,16:0_20:5,0.676232107151618,16:0
7,Cold,16:0_20:5,0.507014038311232,16:0
8,Cold,16:0_20:5,0.399654628723922,16:0
9,Cold,16:0_20:5,0.588412003742299,16:0
10,Cold,16:0_20:5,0.477824848864782,16:0
11,Cold,16:0_20:5,0.625051475238043,16:0
12,Cold,16:0_20:5,0.653726910094867,16:0
1,RT,16:0_22:6,17.9197259512838,16:0
2,RT,16:0_22:6,10.3075510968119,16:0
3,RT,16:0_22:6,16.1222256433935,16:0
4,RT,16:0_22:6,16.1696160540185,16:0
5,RT,16:0_22:6,15.1483296500802,16:0
6,RT,16:0_22:6,12.8922626596876,16:0
7,Cold,16:0_22:6,14.3351530185883,16:0
8,Cold,16:0_22:6,14.8827702370595,16:0
9,Cold,16:0_22:6,12.5310128871071,16:0
10,Cold,16:0_22:6,14.0677867049843,16:0
11,Cold,16:0_22:6,15.2970420885257,16:0
12,Cold,16:0_22:6,13.4292616566265,16:0
1,RT,16:1_18:2,0.537440646564219,16:1
2,RT,16:1_18:2,0.612354413806214,16:1
3,RT,16:1_18:2,0.611503064054491,16:1
4,RT,16:1_18:2,0.709171022510997,16:1
5,RT,16:1_18:2,0.514130334382636,16:1
6,RT,16:1_18:2,0.532206580974461,16:1
7,Cold,16:1_18:2,0.832230197791092,16:1
8,Cold,16:1_18:2,0.579223473161286,16:1
9,Cold,16:1_18:2,0.804204879336136,16:1
10,Cold,16:1_18:2,0.660302061585648,16:1
11,Cold,16:1_18:2,0.920718088819761,16:1
12,Cold,16:1_18:2,1.03395987227021,16:1
1,RT,16:1_18:3,0.00307263653496193,16:1
2,RT,16:1_18:3,5.24496927987942e-4,16:1
3,RT,16:1_18:3,0.00399488061660717,16:1
4,RT,16:1_18:3,0.00413125854067652,16:1
5,RT,16:1_18:3,0.0011948991741204,16:1
6,RT,16:1_18:3,0,16:1
7,Cold,16:1_18:3,0.00752852410052868,16:1
8,Cold,16:1_18:3,0,16:1
9,Cold,16:1_18:3,0,16:1
10,Cold,16:1_18:3,0.00541762949003911,16:1
11,Cold,16:1_18:3,0.00427652770594557,16:1
12,Cold,16:1_18:3,0.0031463255545294,16:1
1,RT,16:1_20:4,1.69268063084472,16:1
2,RT,16:1_20:4,0.76644573780144,16:1
3,RT,16:1_20:4,2.00531791809652,16:1
4,RT,16:1_20:4,2.30312157766314,16:1
5,RT,16:1_20:4,1.02911683107076,16:1
6,RT,16:1_20:4,1.09912758615084,16:1
7,Cold,16:1_20:4,3.01984311886373,16:1
8,Cold,16:1_20:4,2.59846818779331,16:1
9,Cold,16:1_20:4,2.1703507929403,16:1
10,Cold,16:1_20:4,2.79817692642972,16:1
11,Cold,16:1_20:4,2.86658156294286,16:1
12,Cold,16:1_20:4,2.13386832030484,16:1
1,RT,16:1_20:5,0.0233184995817792,16:1
2,RT,16:1_20:5,0.0225950216303396,16:1
3,RT,16:1_20:5,0.0343526979444743,16:1
4,RT,16:1_20:5,0.0422916604864575,16:1
5,RT,16:1_20:5,0.0268659673051189,16:1
6,RT,16:1_20:5,0.0219746204667414,16:1
7,Cold,16:1_20:5,0.0181829214424674,16:1
8,Cold,16:1_20:5,0.0339396663966257,16:1
9,Cold,16:1_20:5,0.0225506928029477,16:1
10,Cold,16:1_20:5,0.0295411889557138,16:1
11,Cold,16:1_20:5,0.0355834087135273,16:1
12,Cold,16:1_20:5,0.0165719308259464,16:1
1,RT,16:1_22:6,0.638165103430066,16:1
2,RT,16:1_22:6,0.517584109481625,16:1
3,RT,16:1_22:6,0.647318051015994,16:1
4,RT,16:1_22:6,0.741010943725072,16:1
5,RT,16:1_22:6,0.580315797016197,16:1
6,RT,16:1_22:6,0.575506072380055,16:1
7,Cold,16:1_22:6,0.704508093199526,16:1
8,Cold,16:1_22:6,0.593351712274651,16:1
9,Cold,16:1_22:6,0.625163668517301,16:1
10,Cold,16:1_22:6,0.64391347189147,16:1
11,Cold,16:1_22:6,0.731172817802659,16:1
12,Cold,16:1_22:6,0.515997070216466,16:1
1,RT,17:0_18:1,0.0560184292664758,17:0
2,RT,17:0_18:1,0.0582251095390699,17:0
3,RT,17:0_18:1,0.0567627525856782,17:0
4,RT,17:0_18:1,0.0736745940563568,17:0
5,RT,17:0_18:1,0.0575501603546085,17:0
6,RT,17:0_18:1,0.0553681460049699,17:0
7,Cold,17:0_18:1,0.0679828652903907,17:0
8,Cold,17:0_18:1,0.0375864099020984,17:0
9,Cold,17:0_18:1,0.0367342647691716,17:0
10,Cold,17:0_18:1,0.0506252394685558,17:0
11,Cold,17:0_18:1,0.0715163298463498,17:0
12,Cold,17:0_18:1,0.0704946909183384,17:0
1,RT,17:0_18:2,0.0268697835490486,17:0
2,RT,17:0_18:2,0.0466564244612937,17:0
3,RT,17:0_18:2,0.0213228469833122,17:0
4,RT,17:0_18:2,0.0290718909772485,17:0
5,RT,17:0_18:2,0.0288303825957599,17:0
6,RT,17:0_18:2,0.0313234132561015,17:0
7,Cold,17:0_18:2,0.03799913678117,17:0
8,Cold,17:0_18:2,0.0246622255377954,17:0
9,Cold,17:0_18:2,0.0516221091025545,17:0
10,Cold,17:0_18:2,0.0250702429593091,17:0
11,Cold,17:0_18:2,0.036969817925847,17:0
12,Cold,17:0_18:2,0.0525077154087443,17:0
1,RT,17:0_18:2_2,0.0354613113554636,17:0
2,RT,17:0_18:2_2,0.032769581972459,17:0
3,RT,17:0_18:2_2,0.0323729551369187,17:0
4,RT,17:0_18:2_2,0.040573606092172,17:0
5,RT,17:0_18:2_2,0.0369873582695864,17:0
6,RT,17:0_18:2_2,0.0363639723684552,17:0
7,Cold,17:0_18:2_2,0.0310432263054391,17:0
8,Cold,17:0_18:2_2,0.0349136073764965,17:0
9,Cold,17:0_18:2_2,0.028646685009732602,17:0
10,Cold,17:0_18:2_2,0.0360585689508057,17:0
11,Cold,17:0_18:2_2,0.0440893053190575,17:0
12,Cold,17:0_18:2_2,0.0473032888263438,17:0
1,RT,17:0_20:3,0.0188962976978533,17:0
2,RT,17:0_20:3,0.00969341729310617,17:0
3,RT,17:0_20:3,0.0174167180122472,17:0
4,RT,17:0_20:3,0.0148656340358675,17:0
5,RT,17:0_20:3,0.00126487901169226,17:0
6,RT,17:0_20:3,0.0206802645470678,17:0
7,Cold,17:0_20:3,0.0115356369988939,17:0
8,Cold,17:0_20:3,0.0160947789462834,17:0
9,Cold,17:0_20:3,0.0180104322650507,17:0
10,Cold,17:0_20:3,0.00630899054680761,17:0
11,Cold,17:0_20:3,0.0234355389737182,17:0
12,Cold,17:0_20:3,0.0242635903008418,17:0
1,RT,17:0_20:4,0.189979246448995,17:0
2,RT,17:0_20:4,0.169823944552336,17:0
3,RT,17:0_20:4,0.161912321208991,17:0
4,RT,17:0_20:4,0.226789625569589,17:0
5,RT,17:0_20:4,0.168932900479109,17:0
6,RT,17:0_20:4,0.173289399153125,17:0
7,Cold,17:0_20:4,0.174961398352758,17:0
8,Cold,17:0_20:4,0.164936096433278,17:0
9,Cold,17:0_20:4,0.226381492256981,17:0
10,Cold,17:0_20:4,0.149356438825516,17:0
11,Cold,17:0_20:4,0.179980092109198,17:0
12,Cold,17:0_20:4,0.1680978149172,17:0
1,RT,17:0_22:6,0.0848769675793806,17:0
2,RT,17:0_22:6,0.0903040047141379,17:0
3,RT,17:0_22:6,0.074302824819557,17:0
4,RT,17:0_22:6,0.0326498012915156,17:0
5,RT,17:0_22:6,0,17:0
6,RT,17:0_22:6,0.0132741485563526,17:0
7,Cold,17:0_22:6,0.0637750272236013,17:0
8,Cold,17:0_22:6,0.0785827327061352,17:0
9,Cold,17:0_22:6,0.0814682535306358,17:0
10,Cold,17:0_22:6,0.0534543743116919,17:0
11,Cold,17:0_22:6,0.062803292660981,17:0
12,Cold,17:0_22:6,0.0739742511569815,17:0
1,RT,17:1_20:4,0.0487898701285356,17:1
2,RT,17:1_20:4,0.0260250785256902,17:1
3,RT,17:1_20:4,0.03412976226341,17:1
4,RT,17:1_20:4,0.0574299401830952,17:1
5,RT,17:1_20:4,0.024519152827147,17:1
6,RT,17:1_20:4,0.0355059258283272,17:1
7,Cold,17:1_20:4,0.0428496501294825,17:1
8,Cold,17:1_20:4,0.0476743487717637,17:1
9,Cold,17:1_20:4,0.0298335936042032,17:1
10,Cold,17:1_20:4,0.0293523980388752,17:1
11,Cold,17:1_20:4,0.0325658420533437,17:1
12,Cold,17:1_20:4,0.0262953917675028,17:1
1,RT,17:1_22:6,0.0415205053289737,17:1
2,RT,17:1_22:6,0.0330284301322196,17:1
3,RT,17:1_22:6,0.0345460497436912,17:1
4,RT,17:1_22:6,0.0399577362839784,17:1
5,RT,17:1_22:6,0.0274902818110971,17:1
6,RT,17:1_22:6,1.17670810992836,17:1
7,Cold,17:1_22:6,0.0175015200975223,17:1
8,Cold,17:1_22:6,0.992764286190549,17:1
9,Cold,17:1_22:6,0.824660440289435,17:1
10,Cold,17:1_22:6,0.0375304434706519,17:1
11,Cold,17:1_22:6,1.17559591658077,17:1
12,Cold,17:1_22:6,0.882811162373874,17:1
1,RT,18:0_18:1,0.103327381514842,18:0
2,RT,18:0_18:1,0.110079324059006,18:0
3,RT,18:0_18:1,0.0929427835178336,18:0
4,RT,18:0_18:1,0.118016575693901,18:0
5,RT,18:0_18:1,0.095799252474648,18:0
6,RT,18:0_18:1,0.0937768007048124,18:0
7,Cold,18:0_18:1,0.19366194832234,18:0
8,Cold,18:0_18:1,0.118182202738276,18:0
9,Cold,18:0_18:1,0.180701342522708,18:0
10,Cold,18:0_18:1,0.130036256142795,18:0
11,Cold,18:0_18:1,0.201818499609262,18:0
12,Cold,18:0_18:1,0.151491245644782,18:0
1,RT,18:0_18:2,1.2721072676596,18:0
2,RT,18:0_18:2,2.01374007411518,18:0
3,RT,18:0_18:2,1.27527080994485,18:0
4,RT,18:0_18:2,1.53003201673649,18:0
5,RT,18:0_18:2,1.73704267337014,18:0
6,RT,18:0_18:2,1.46170613954499,18:0
7,Cold,18:0_18:2,1.88840553426296,18:0
8,Cold,18:0_18:2,1.35783841276711,18:0
9,Cold,18:0_18:2,1.78896847819636,18:0
10,Cold,18:0_18:2,1.45314651051239,18:0
11,Cold,18:0_18:2,1.79042915298485,18:0
12,Cold,18:0_18:2,2.03823395446131,18:0
1,RT,18:0_20:1,0.413426283864883,18:0
2,RT,18:0_20:1,0.435727735597114,18:0
3,RT,18:0_20:1,0.44398829522065,18:0
4,RT,18:0_20:1,0.484700174162734,18:0
5,RT,18:0_20:1,0.510339366702339,18:0
6,RT,18:0_20:1,0.481018090243881,18:0
7,Cold,18:0_20:1,0.502796149205081,18:0
8,Cold,18:0_20:1,0.359088929632824,18:0
9,Cold,18:0_20:1,0.475481972455276,18:0
10,Cold,18:0_20:1,0.425981027289116,18:0
11,Cold,18:0_20:1,0.519591251382853,18:0
12,Cold,18:0_20:1,0.502917849409768,18:0
1,RT,18:0_20:3,0.192357585818163,18:0
2,RT,18:0_20:3,0.105480756086139,18:0
3,RT,18:0_20:3,0.182915851921017,18:0
4,RT,18:0_20:3,0.242368389443297,18:0
5,RT,18:0_20:3,0.204400626260414,18:0
6,RT,18:0_20:3,0.138483167908219,18:0
7,Cold,18:0_20:3,0.213613040835797,18:0
8,Cold,18:0_20:3,0.156585326822082,18:0
9,Cold,18:0_20:3,0.181354543799667,18:0
10,Cold,18:0_20:3,0.248707006862237,18:0
11,Cold,18:0_20:3,0.182999366062664,18:0
12,Cold,18:0_20:3,0.147493757079994,18:0
1,RT,18:0_20:3_2,0.42651477429294,18:0
2,RT,18:0_20:3_2,0.416513466450742,18:0
3,RT,18:0_20:3_2,0.403485847837148,18:0
4,RT,18:0_20:3_2,0.48633508129877,18:0
5,RT,18:0_20:3_2,0.440384166226844,18:0
6,RT,18:0_20:3_2,0.434206694068153,18:0
7,Cold,18:0_20:3_2,0.44614198775026,18:0
8,Cold,18:0_20:3_2,0.383974552105466,18:0
9,Cold,18:0_20:3_2,0.403965381275972,18:0
10,Cold,18:0_20:3_2,0.389265287328186,18:0
11,Cold,18:0_20:3_2,0.458031399147819,18:0
12,Cold,18:0_20:3_2,0.444041791471897,18:0
1,RT,18:0_20:4,19.9596457755032,18:0
2,RT,18:0_20:4,15.6801106264831,18:0
3,RT,18:0_20:4,19.1848138608119,18:0
4,RT,18:0_20:4,20.4355672524163,18:0
5,RT,18:0_20:4,20.8014775622234,18:0
6,RT,18:0_20:4,15.930734011473,18:0
7,Cold,18:0_20:4,20.0958466551021,18:0
8,Cold,18:0_20:4,18.9673265045627,18:0
9,Cold,18:0_20:4,18.5212468877241,18:0
10,Cold,18:0_20:4,19.3893425206687,18:0
11,Cold,18:0_20:4,21.1927822173073,18:0
12,Cold,18:0_20:4,21.3122748960846,18:0
1,RT,18:0_20:4_2,0.167958486047405,18:0
2,RT,18:0_20:4_2,0.118049212143853,18:0
3,RT,18:0_20:4_2,0.137103594861928,18:0
4,RT,18:0_20:4_2,0.145210885560456,18:0
5,RT,18:0_20:4_2,0.058922236945203,18:0
6,RT,18:0_20:4_2,0.0227009455766333,18:0
7,Cold,18:0_20:4_2,0.119988125421737,18:0
8,Cold,18:0_20:4_2,0.12374846823626,18:0
9,Cold,18:0_20:4_2,0.125481710903099,18:0
10,Cold,18:0_20:4_2,0.0852173917183988,18:0
11,Cold,18:0_20:4_2,0.130843600615689,18:0
12,Cold,18:0_20:4_2,0.110849763963507,18:0
1,RT,18:0_20:5,0.335354330526902,18:0
2,RT,18:0_20:5,0.542493888218789,18:0
3,RT,18:0_20:5,0.402914773260773,18:0
4,RT,18:0_20:5,0.441719487171872,18:0
5,RT,18:0_20:5,0.544325454859433,18:0
6,RT,18:0_20:5,0.451435342829424,18:0
7,Cold,18:0_20:5,0.412759234224042,18:0
8,Cold,18:0_20:5,0.335350890746426,18:0
9,Cold,18:0_20:5,0.38739116260697,18:0
10,Cold,18:0_20:5,0.36034281656773504,18:0
11,Cold,18:0_20:5,0.400191421619597,18:0
12,Cold,18:0_20:5,0.439752717910151,18:0
1,RT,18:0_22:4,0.14601308208662,18:0
2,RT,18:0_22:4,0.129565192506013,18:0
3,RT,18:0_22:4,0.126857006070641,18:0
4,RT,18:0_22:4,0.190943488978406,18:0
5,RT,18:0_22:4,0.149635501599319,18:0
6,RT,18:0_22:4,0.133452952724671,18:0
7,Cold,18:0_22:4,0.147438105155459,18:0
8,Cold,18:0_22:4,0.120928641670018,18:0
9,Cold,18:0_22:4,0.141781808168764,18:0
10,Cold,18:0_22:4,0.136534285689117,18:0
11,Cold,18:0_22:4,0.162476414639386,18:0
12,Cold,18:0_22:4,0.15895775521761,18:0
1,RT,18:0_22:5,0.587061208652188,18:0
2,RT,18:0_22:5,0.489291161972811,18:0
3,RT,18:0_22:5,0.36519890919940706,18:0
4,RT,18:0_22:5,0.763989023005434,18:0
5,RT,18:0_22:5,0.70890287164883,18:0
6,RT,18:0_22:5,0.453357649778618,18:0
7,Cold,18:0_22:5,0.712132588953962,18:0
8,Cold,18:0_22:5,0.650237161128081,18:0
9,Cold,18:0_22:5,0.46562220637927,18:0
10,Cold,18:0_22:5,0.514647464245292,18:0
11,Cold,18:0_22:5,0.459720207888708,18:0
12,Cold,18:0_22:5,0.417308639895826,18:0
1,RT,18:0_22:5_2,0.182670565245535,18:0
2,RT,18:0_22:5_2,0.230349784943268,18:0
3,RT,18:0_22:5_2,0.159737377609603,18:0
4,RT,18:0_22:5_2,0.175245737807659,18:0
5,RT,18:0_22:5_2,0.195239553277192,18:0
6,RT,18:0_22:5_2,0.187873618767248,18:0
7,Cold,18:0_22:5_2,0.115368490359933,18:0
8,Cold,18:0_22:5_2,0.161285870124812,18:0
9,Cold,18:0_22:5_2,0.185168865331311,18:0
10,Cold,18:0_22:5_2,0.152950412560391,18:0
11,Cold,18:0_22:5_2,0.176064418813951,18:0
12,Cold,18:0_22:5_2,0.204646828293093,18:0
1,RT,18:0_22:6,11.0757082538349,18:0
2,RT,18:0_22:6,7.33898681864512,18:0
3,RT,18:0_22:6,10.2228505997619,18:0
4,RT,18:0_22:6,9.69651237187993,18:0
5,RT,18:0_22:6,10.557769069694,18:0
6,RT,18:0_22:6,8.81735911797516,18:0
7,Cold,18:0_22:6,10.5015714735861,18:0
8,Cold,18:0_22:6,10.7194866356345,18:0
9,Cold,18:0_22:6,9.24603070505503,18:0
10,Cold,18:0_22:6,9.68422187911907,18:0
11,Cold,18:0_22:6,9.80280056412937,18:0
12,Cold,18:0_22:6,10.3551930448107,18:0
1,RT,18:0_22:6_2,1.72456967711925,18:0
2,RT,18:0_22:6_2,2.29652977598258,18:0
3,RT,18:0_22:6_2,0,18:0
4,RT,18:0_22:6_2,0,18:0
5,RT,18:0_22:6_2,0,18:0
6,RT,18:0_22:6_2,1.65353968738304,18:0
7,Cold,18:0_22:6_2,1.88938491936309,18:0
8,Cold,18:0_22:6_2,0,18:0
9,Cold,18:0_22:6_2,0,18:0
10,Cold,18:0_22:6_2,1.55748363411087,18:0
11,Cold,18:0_22:6_2,1.88608064359042,18:0
12,Cold,18:0_22:6_2,2.02880299595662,18:0
1,RT,18:1_18:2,0.932641782786085,18:1
2,RT,18:1_18:2,0.521867470104797,18:1
3,RT,18:1_18:2,0.963814336733866,18:1
4,RT,18:1_18:2,1.15072706234671,18:1
5,RT,18:1_18:2,0.84411589683455,18:1
6,RT,18:1_18:2,0.431934308506656,18:1
7,Cold,18:1_18:2,1.02435449021171,18:1
8,Cold,18:1_18:2,0.934184097389361,18:1
9,Cold,18:1_18:2,1.06541193346937,18:1
10,Cold,18:1_18:2,0.987048117291774,18:1
11,Cold,18:1_18:2,1.14175217721116,18:1
12,Cold,18:1_18:2,0,18:1
1,RT,18:1_20:1,0.0451921213202955,18:1
2,RT,18:1_20:1,0.0629621583740987,18:1
3,RT,18:1_20:1,0.0252295042379816,18:1
4,RT,18:1_20:1,0.065803320275447,18:1
5,RT,18:1_20:1,0.0611812490052476,18:1
6,RT,18:1_20:1,0.038260360942158,18:1
7,Cold,18:1_20:1,0.0596390245263658,18:1
8,Cold,18:1_20:1,0.0363156843528826,18:1
9,Cold,18:1_20:1,0.0613820861437483,18:1
10,Cold,18:1_20:1,0.0525620209242172,18:1
11,Cold,18:1_20:1,0.0804508343375401,18:1
12,Cold,18:1_20:1,0.0706922583537706,18:1
1,RT,18:1_20:3,0.269804651830532,18:1
2,RT,18:1_20:3,0.24321186074379,18:1
3,RT,18:1_20:3,0.231129888052423,18:1
4,RT,18:1_20:3,0.290614814561576,18:1
5,RT,18:1_20:3,0.219515480301842,18:1
6,RT,18:1_20:3,0.138696951442942,18:1
7,Cold,18:1_20:3,0.204202532424451,18:1
8,Cold,18:1_20:3,0.210098597932052,18:1
9,Cold,18:1_20:3,0.190677821275799,18:1
10,Cold,18:1_20:3,0.16615560534935,18:1
11,Cold,18:1_20:3,0.230900559461057,18:1
12,Cold,18:1_20:3,0.240997312054485,18:1
1,RT,18:1_20:4,6.0438983062522,18:1
2,RT,18:1_20:4,3.55068129775037,18:1
3,RT,18:1_20:4,5.00090796467773,18:1
4,RT,18:1_20:4,6.16285150550375,18:1
5,RT,18:1_20:4,4.39319535845677,18:1
6,RT,18:1_20:4,3.85435660787525,18:1
7,Cold,18:1_20:4,5.85605577210975,18:1
8,Cold,18:1_20:4,5.51681292428447,18:1
9,Cold,18:1_20:4,5.59776984657709,18:1
10,Cold,18:1_20:4,5.16942221234101,18:1
11,Cold,18:1_20:4,5.78311641795074,18:1
12,Cold,18:1_20:4,5.77726057472338,18:1
1,RT,18:1_20:5,0.354702171166496,18:1
2,RT,18:1_20:5,0.36359028128746,18:1
3,RT,18:1_20:5,0.348486241781215,18:1
4,RT,18:1_20:5,0.449390627435833,18:1
5,RT,18:1_20:5,0.382795739743826,18:1
6,RT,18:1_20:5,0.381755849153661,18:1
7,Cold,18:1_20:5,0.307444148175994,18:1
8,Cold,18:1_20:5,0.299127500672862,18:1
9,Cold,18:1_20:5,0.176995141280709,18:1
10,Cold,18:1_20:5,0.250554076152527,18:1
11,Cold,18:1_20:5,0.320721371064981,18:1
12,Cold,18:1_20:5,0.319806192305144,18:1
1,RT,18:1_22:5,0.0404961938668048,18:1
2,RT,18:1_22:5,0.0575144459543083,18:1
3,RT,18:1_22:5,0.0824545049775254,18:1
4,RT,18:1_22:5,0.109484313437531,18:1
5,RT,18:1_22:5,0.0968861677795563,18:1
6,RT,18:1_22:5,0,18:1
7,Cold,18:1_22:5,0,18:1
8,Cold,18:1_22:5,0.0467081197128064,18:1
9,Cold,18:1_22:5,0,18:1
10,Cold,18:1_22:5,0,18:1
11,Cold,18:1_22:5,0.0330356392762051,18:1
12,Cold,18:1_22:5,0,18:1
1,RT,18:1_22:6,4.670950973841849,18:1
2,RT,18:1_22:6,2.02513611204256,18:1
3,RT,18:1_22:6,3.9223850662821698,18:1
4,RT,18:1_22:6,4.35849483821735,18:1
5,RT,18:1_22:6,3.2831625893162,18:1
6,RT,18:1_22:6,2.88538422597114,18:1
7,Cold,18:1_22:6,3.58374222735972,18:1
8,Cold,18:1_22:6,3.7283689822253,18:1
9,Cold,18:1_22:6,3.01936181049712,18:1
10,Cold,18:1_22:6,3.43613882295396,18:1
11,Cold,18:1_22:6,3.8374709931580706,18:1
12,Cold,18:1_22:6,2.89650256331532,18:1
1,RT,18:2_18:2,0.251983896060534,18:2
2,RT,18:2_18:2,0.394680538006693,18:2
3,RT,18:2_18:2,0.212891689035306,18:2
4,RT,18:2_18:2,0.277961606602761,18:2
5,RT,18:2_18:2,0.229011770470022,18:2
6,RT,18:2_18:2,0.256343046809497,18:2
7,Cold,18:2_18:2,0.427899942546843,18:2
8,Cold,18:2_18:2,0.31181684460677,18:2
9,Cold,18:2_18:2,0.429626681678704,18:2
10,Cold,18:2_18:2,0.330650793344692,18:2
11,Cold,18:2_18:2,0.403542084658886,18:2
12,Cold,18:2_18:2,0.525646764096092,18:2
1,RT,18:2_18:3,0.0579916957500084,18:2
2,RT,18:2_18:3,0.0622476694470747,18:2
3,RT,18:2_18:3,0.0742367893690048,18:2
4,RT,18:2_18:3,0.0709855214872481,18:2
5,RT,18:2_18:3,0.0565775192413905,18:2
6,RT,18:2_18:3,0.0692388983494635,18:2
7,Cold,18:2_18:3,0.0960530532764746,18:2
8,Cold,18:2_18:3,0.0786118389882923,18:2
9,Cold,18:2_18:3,0.0901731056280788,18:2
10,Cold,18:2_18:3,0.0832498480108478,18:2
11,Cold,18:2_18:3,0.0998441472698274,18:2
12,Cold,18:2_18:3,0.0859694168796522,18:2
1,RT,18:2_18:3_2,0.0145619620196092,18:2
2,RT,18:2_18:3_2,0.00778584661821971,18:2
3,RT,18:2_18:3_2,0.00852279939007187,18:2
4,RT,18:2_18:3_2,0.0132413620142582,18:2
5,RT,18:2_18:3_2,0.00773709664839528,18:2
6,RT,18:2_18:3_2,0.0100902615777824,18:2
7,Cold,18:2_18:3_2,0.0215027206197925,18:2
8,Cold,18:2_18:3_2,0.015061630315529,18:2
9,Cold,18:2_18:3_2,0.0168509072863141,18:2
10,Cold,18:2_18:3_2,0.00949164320399745,18:2
11,Cold,18:2_18:3_2,0.0190336524154208,18:2
12,Cold,18:2_18:3_2,0.0126767092296406,18:2
1,RT,18:2_18:4,0.00497531220240442,18:2
2,RT,18:2_18:4,0.00643762598971262,18:2
3,RT,18:2_18:4,0.00440113070840443,18:2
4,RT,18:2_18:4,0.00924739313255107,18:2
5,RT,18:2_18:4,0.00341145155743608,18:2
6,RT,18:2_18:4,0.00732325435347346,18:2
7,Cold,18:2_18:4,0.0095239510325806891,18:2
8,Cold,18:2_18:4,0.0113723468592114,18:2
9,Cold,18:2_18:4,0.00238551227482767,18:2
10,Cold,18:2_18:4,0.0102170369501681,18:2
11,Cold,18:2_18:4,0.00443203237755344,18:2
12,Cold,18:2_18:4,0.0100592614365199,18:2
1,RT,18:2_20:4,5.89615629226046,18:2
2,RT,18:2_20:4,2.95465452700572,18:2
3,RT,18:2_20:4,5.70739743955783,18:2
4,RT,18:2_20:4,6.39013422924761,18:2
5,RT,18:2_20:4,5.57610040784243,18:2
6,RT,18:2_20:4,4.4395671776362,18:2
7,Cold,18:2_20:4,7.09110477290188,18:2
8,Cold,18:2_20:4,6.1658846644779,18:2
9,Cold,18:2_20:4,6.72605550154084,18:2
10,Cold,18:2_20:4,6.19380278202423,18:2
11,Cold,18:2_20:4,6.87461720458202,18:2
12,Cold,18:2_20:4,6.71779803171551,18:2
1,RT,18:2_22:5,1.34120376255007,18:2
2,RT,18:2_22:5,1.07321804837201,18:2
3,RT,18:2_22:5,1.29000754523188,18:2
4,RT,18:2_22:5,1.53162212748145,18:2
5,RT,18:2_22:5,1.28346193477722,18:2
6,RT,18:2_22:5,0.0318225831880374,18:2
7,Cold,18:2_22:5,0.0117960771658772,18:2
8,Cold,18:2_22:5,0.0140819675878838,18:2
9,Cold,18:2_22:5,0.750053779222147,18:2
10,Cold,18:2_22:5,1.02469036235954,18:2
11,Cold,18:2_22:5,0.00470812032618547,18:2
12,Cold,18:2_22:5,0.0315931497195636,18:2
1,RT,18:2_22:6,1.97190541462037,18:2
2,RT,18:2_22:6,0.594738676928204,18:2
3,RT,18:2_22:6,1.80339829635674,18:2
4,RT,18:2_22:6,2.06631762912393,18:2
5,RT,18:2_22:6,1.49648466886159,18:2
6,RT,18:2_22:6,1.36803014749187,18:2
7,Cold,18:2_22:6,1.73897175220809,18:2
