Name,Condition,variable,value,FA
11,Cold,16:0_17:1_18:1,2.38949389819106,16:0
12,Cold,16:0_17:1_18:1,2.34807700083403,16:0
1,RT,16:0_18:0_18:0,0.910689654570656,16:0
2,RT,16:0_18:0_18:0,0.0393429907372929,16:0
3,RT,16:0_18:0_18:0,0.424966375525675,16:0
4,RT,16:0_18:0_18:0,0.75629312383051694,16:0
5,RT,16:0_18:0_18:0,0.276007820258525,16:0
6,RT,16:0_18:0_18:0,0.130303003860447,16:0
7,Cold,16:0_18:0_18:0,0.515788352722361,16:0
8,Cold,16:0_18:0_18:0,0.622482323227477,16:0
9,Cold,16:0_18:0_18:0,2.53717922348798,16:0
10,Cold,16:0_18:0_18:0,1.29671073797187,16:0
11,Cold,16:0_18:0_18:0,1.52054362105788,16:0
12,Cold,16:0_18:0_18:0,1.62305281250733,16:0
1,RT,16:0_18:0_18:1,2.46643228608828,16:0
2,RT,16:0_18:0_18:1,2.36363177916615,16:0
3,RT,16:0_18:0_18:1,4.90168241950798,16:0
4,RT,16:0_18:0_18:1,3.08011035144256,16:0
5,RT,16:0_18:0_18:1,2.92124107288647,16:0
6,RT,16:0_18:0_18:1,2.32095800428991,16:0
7,Cold,16:0_18:0_18:1,6.38101123371109,16:0
8,Cold,16:0_18:0_18:1,5.73988411657268,16:0
9,Cold,16:0_18:0_18:1,11.8617941083847,16:0
10,Cold,16:0_18:0_18:1,5.42164446264927,16:0
11,Cold,16:0_18:0_18:1,7.18718522589047,16:0
12,Cold,16:0_18:0_18:1,6.74598766527242,16:0
1,RT,16:0_18:0_20:4,2.5512960400421,16:0
2,RT,16:0_18:0_20:4,2.50397171321386,16:0
3,RT,16:0_18:0_20:4,3.4002883671146,16:0
4,RT,16:0_18:0_20:4,2.68299331281707,16:0
5,RT,16:0_18:0_20:4,0.722974301423252,16:0
6,RT,16:0_18:0_20:4,0.22914824110843,16:0
7,Cold,16:0_18:0_20:4,3.89133314345476,16:0
8,Cold,16:0_18:0_20:4,4.94422366072031,16:0
9,Cold,16:0_18:0_20:4,7.44273320270296,16:0
10,Cold,16:0_18:0_20:4,1.74735969811888,16:0
11,Cold,16:0_18:0_20:4,3.78823538695014,16:0
12,Cold,16:0_18:0_20:4,4.46125486160799,16:0
1,RT,16:0_18:0_22:6,0,16:0
2,RT,16:0_18:0_22:6,0,16:0
3,RT,16:0_18:0_22:6,0,16:0
4,RT,16:0_18:0_22:6,0,16:0
5,RT,16:0_18:0_22:6,0,16:0
6,RT,16:0_18:0_22:6,0.873068677049566,16:0
7,Cold,16:0_18:0_22:6,0,16:0
8,Cold,16:0_18:0_22:6,2.45915896568486,16:0
9,Cold,16:0_18:0_22:6,4.67391916527434,16:0
10,Cold,16:0_18:0_22:6,1.49118970048453,16:0
11,Cold,16:0_18:0_22:6,2.45592390135512,16:0
12,Cold,16:0_18:0_22:6,2.98717470442019,16:0
1,RT,16:0_18:1_18:1,55.894302709372496,16:0
2,RT,16:0_18:1_18:1,42.8789343989698,16:0
3,RT,16:0_18:1_18:1,72.1722835160119,16:0
4,RT,16:0_18:1_18:1,41.928110906967504,16:0
5,RT,16:0_18:1_18:1,42.0433302550183,16:0
6,RT,16:0_18:1_18:1,34.0578319804705,16:0
7,Cold,16:0_18:1_18:1,86.9391840723381,16:0
8,Cold,16:0_18:1_18:1,101.178647054413,16:0
9,Cold,16:0_18:1_18:1,122.4694047163,16:0
10,Cold,16:0_18:1_18:1,79.7333798665948,16:0
11,Cold,16:0_18:1_18:1,83.4323088909857,16:0
12,Cold,16:0_18:1_18:1,84.358113034083,16:0
1,RT,16:0_18:1_18:2,69.6539935908884,16:0
2,RT,16:0_18:1_18:2,63.0972764544678,16:0
3,RT,16:0_18:1_18:2,91.0916750818331,16:0
